NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
RIMA MARIUS;RI1637N04954W;;RI;Rille;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rille von Marius - Simon Mayr;(??);;Kein Name;Kein Name;Kein Name;Astronom;Deutschland;deutscher;16;16. Jhd.;Gunzenhausen;1570;Ansbach;1624;Entdecker der 4 großen Jupitermonde, unabhängig von Galileo und Erfinder deren Namen. Erster westlicher Beobachter der Andromeda Galaxy.;-49.541799;310.458201;49.542° West;16.372259;16.372° North;Nearside;Nord-West;Aristarchus Krater Region;250;2;;0;0;Gewellte Rille, West - Ost orientiert, bis zum Abfall von 2000 auf 1000 m. Knick in der Nähe des Kraters Marius B. Dann orientiert in Richtung  Nord-Süd mit einem breiten, varianten Abfall von 1000 auf 500 m.;;;;;4;Außergewöhnliche Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;150;150 mm Reflektor;300 mm Reflektor
RIMA MESSIER;RI0076S04455E;;RI;Rille;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rille von Messier - Charles Messier;(??);;Kein Name;Kein Name;Kein Name;Astronom;Frankreich;französischer;18;18. Jhd.;Badonviller;1730;Paris;1817;Spitzname 'Der Spürhund der Kometern' von König Louis XV.  Entdecker von 16 Kometen und  Herausgeber eines Katalogs von 103 Himmelsobjekten (Nebel, Sternhaufen und Galaxien) im Jahre 1771.;44.545446;44.545446;44.545° East;-0.756473;0.756° South;Nearside;Süd-Ost;Ost Teil von Mare Fecunditatis;80;1;;0;0;Sehr schmale und kleine, tiefe Rille, gelegen zum Nord-Westen von Messier hin.;;Süd-Ost Nord-West orientiert.;Durchzieht einen kleinen Krater zu seinem äußersten Süd-Rand.;;2;Ziemlich interessante Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;250;250 mm Reflektor;500 mm Reflektor
RIMA MILICHIUS;RI0803N03287W;;RI;Rille;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rille von Milichius - Jacob Milich;(??);;Kein Name;Kein Name;Kein Name;Arzt, Philosoph und Mathematiker;Deutschland;deutscher;16;16. Jhd.;?;1501;?;1559;??;-32.865434;327.134566;32.865° West;8.029366;8.029° North;Nearside;Nord-West;Ost Teil von Oceanus Procellarum;110;0.3;;0;0;Sehr schmale, gewellte Rille, orientiert in Richtung Nord Süd und erforscht von der Lunar Orbiter Sonde. Passiert den Südteil einer kleine Kette von Hügeln.;;;;;1;Wenig interessant oder schwierige Formation;10;3 Tage nach ersterm Viertel;2 Tage nach letztem Viertel;999;+ 400 mm Reflektor;+ 500 mm Reflektor
RIMA OPPOLZER;RI0153S00128E;;RI;Rille;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rille von Oppolzer - Theodor von Oppolzer;(??);;Kein Name;Kein Name;Kein Name;Astronom;Österreich;österreichischer;19;19. Jhd.;Prag;1841;Wien;1886;Arbeiten über Himmelsmechanik. Autor des 'Canon der Finsternisse', enthält 13 200 Mond- und Sonnenfinsterniss zwischen 1207 BC und 2161, publiziert im Jahre 1887.;1.275734;1.275734;1.276° East;-1.533839;1.534° South;Nearside;Süd-Ost;Ptolemaeus Krater Region;110;2;;0;0;Große Rille, orientiert in Richtung West Ost. In seinem Mittelteil unterbrochen von der Ost Wand von Oppolzer.;;Durchkreuzt das Gebiet von Oppolzer und endet in dem von Réaumur.;;;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;150;150 mm Reflektor;300 mm Reflektor
RIMA REAUMUR;RI0284S00247E;;RI;Rille;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rille von Réaumur - René Antoine Ferchaud de Réaumur;(??);;Kein Name;Kein Name;Kein Name;Physiker und Naturwissenschaftler;Frankreich;französischer;18;18. Jhd.;La Rochelle;1683;St Julien du Terroux;1757;Mitglied der Akademie der Wissenschaften im Jahre 1708. Erfinder des Alkoholthermometers im Jahre 1730. Arbeiten über Eisenlegierungen. Zahlreiche Studien über Tiere.;2.466186;2.466186;2.466° East;-2.83828;2.838° South;Nearside;Süd-Ost;Ptolemaeus Krater Region;45;1.5;;0;0;Süd-Ost Nord-West orientierte, schmale Rille, gelegen am Ost Abhang von Reaumur.;;;;;2;Ziemlich interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;150;150 mm Reflektor;300 mm Reflektor
RIMA REIKO;RI1855N02771E;;RI;Rima, rimae;;;;;;Japanese female name.;IAU;;;;;;Asia;Japan;;;;;;;;27.710553;27.710553;27.711° East;18.552394;18.552° North;Nearside;North-East;Mare Serenitatis;4.29252;4.29252;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;
RIMA RUDOLF;RI1971N02962E;;RI;Rima, rimae;;;;;;German male name.;IAU;;;;;;Europe;Germany;;;;;;;;29.624863;29.624863;29.625° East;19.709525;19.710° North;Nearside;North-East;Mare Serenitatis;8.28816;8.28816;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;
RIMA SCHROTER;RI0128N00625W;;RI;Rille;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rille von Schröter - Johan H. Schröter;(??);;Kein Name;Kein Name;Kein Name;Astronom;Deutschland;deutscher;18;18. Jhd.;?;1745;?;1816;Selenograph. Spezialist für Rillen und faltige Bergrücken.;-6.24611;353.75389;6.246° West;1.275211;1.275° North;Nearside;Nord-West;Erathostenes Krater Süd Region;40;1.5;;0;0;Kurze und schmale Rille, orientiert in Richtung Süd-West Nord-Ost, verbindet Sömmering mit Schröter.;;;;;2;Ziemlich interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;150;150 mm Reflektor;300 mm Reflektor
RIMA SHARP;RI4602N05036W;;RI;Rille;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rille von Sharp - Abraham Sharp;(??);;Kein Name;Kein Name;Kein Name;Astronom;England;englischer;17;17. Jhd.;?;1652;?;1742;Mitarbeiter von Flamsteed.;-50.361243;309.638757;50.361° West;46.018214;46.018° North;Nearside;Nord-West;Noth Teil von Oceanus Procellarum;210;0.3;;0;0;Lange und sehr schmale, gewellte Rille, orientiert in Richtung Nord Süd.;;;;;2;Ziemlich interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;999;+ 400 mm Reflektor;+ 500 mm Reflektor
RIMA SHEEPSHANKS;RI5828N02369E;;RI;Rille;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rille von Sheepshanks - Anne Sheepshanks;(??);;Kein Name;Kein Name;Kein Name;Wohltäterin;England;englische;19;19. Jhd.;?;1789;?;1876;Schwester des Astronomen mit gleichem Namen.;23.688487;23.688487;23.688° East;58.27551;58.276° North;Nearside;Nord-Ost;Mond Nordbogen;200;0.5;;0;0;Sehr schmale Rille, unsichtbar von der Erde aus, orientiert in Richtung West Ost.;;;;;1;Wenig interessant oder schwierige Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;999;+ 400 mm Reflektor;+ 500 mm Reflektor
RIMA SIEGFRIED;RI2582S10301E;;RI;Rille;;;;;;German second name;UAI 1976 ?;;Not known;Not known;Not known;;;;;;;;;;;103.006711;103.006711;103.007° East;-25.821998;25.822° South;Farside;South-East;;14;4;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
RIMA SUESS;RI0662N04714W;;RI;Rille;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rille von Suess - Eduard Suess;(??);;Kein Name;Kein Name;Kein Name;Geologe;Österreich;österreichischer;19;19. Jhd.;London;1831;Wien;1914;Professor an der Universität von Comes im Jahre 1857. Erste Gesamtgeologie der Erde im Werk 'Das Gesicht der Erde' im Jahre 1909. Entdecker der kosmischen Herkunft des Moldavits.;-47.140367;312.859633;47.140° West;6.621986;6.622° North;Nearside;Nord-West;Zentralteil von Oceanus Procellarum;200;0.3;;0;0;Sehr schmale, gewellte Rille, orientiert in Richtung Nord Süd. Entdeckung durch die Lunar Orbiter Sonde.;;;;;1;Wenig interessant oder schwierige Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;999;+ 400 mm Reflektor;+ 500 mm Reflektor
RIMA SUNG MEI;RI2459N01128E;;RI;Rima, rimae;;;;;;Chinese female name. part of Aratus CA.;IAU;;;;;;Asia;China;;;;;;;;11.284226;11.284226;11.284° East;24.587807;24.588° North;Nearside;North-East;Mare Serenitatis;3.87576;3.87576;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;
RIMA T. MAYER;RI1326N03137W;;RI;Rima, rimae;;;;;;Named from nearby crater.;IAU;;;;;;Europe;Germany;;;;;;;;-31.370905;328.629095;31.371° West;13.258358;13.258° North;Nearside;North-West;Kepler;67.8069;67.8069;;;;;;;;;;;10;Three days after First Quarter;Two days after Last Quarter;;;
RIMA VLADIMIR;RI2520N00075W;;RI;Rima, rimae;;;;;;Slavic male name.;IAU;;;;;;Europe;Slavic;;;;;;;;-0.753938;359.246062;0.754° West;25.195668;25.196° North;Nearside;North-West;Montes Apenninus;10.5049;10.5049;;;;;;;;;;;8;One day after First Quarter;Last Quarter;;;
RIMA WAN-YU;RI1998N03143W;;RI;Rima, rimae;;;;;;Chinese female name.;IAU;;;;;;Asia;China;;;;;;;;-31.433215;328.566785;31.433° West;19.981682;19.982° North;Nearside;North-West;Aristarchus;13.7188;13.7188;;;;;;;;;;;10;Three days after First Quarter;Two days after Last Quarter;;;
RIMA YANGEL;RI1662N00479E;;RI;Rima, rimae;;;;;;Named from nearby crater.;IAU;;;;;;Europe;Soviet;;;;;;;;4.793455;4.793455;4.793° East;16.624229;16.624° North;Nearside;North-East;Montes Apenninus;30.3946;30.3946;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;
RIMA ZAHIA;RI2502N03046W;;RI;Rima, rimae;;;;;;Arabic female name.;IAU;;;;;;Asia;Arabian;;;;;;;;-30.455637;329.544363;30.456° West;25.020889;25.021° North;Nearside;North-West;Aristarchus;15.2422;15.2422;;;;;;;;;;;10;Three days after First Quarter;Two days after Last Quarter;;;
RIMAE ALPHONSUS;RI1340S00194W;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Alphonse - Alphonse X (oder Alphonse le Sage);(??);;Kein Name;Kein Name;Kein Name;König und Astronom;Castillien;castillanischer;13;13. Jhd.;Tolçde;1221;Séville;1284;Initiator einer griechisch - arabischen Übersetzung. Koordinator der Berechnung der Alphonsins-Tabellen, welche im Jahre 1256 die astronomischen Tabellen von Ptolemeus ersetzten.;-1.94278;358.05722;1.943° West;-13.403184;13.403° South;Nearside;Süd-West;Ptolemaeus Krater Region;150;1;;0;0;Kurze, schmale, Nord Süd orientierte Rillen, gelegen im Gebiet von Alphonsus an dessen Ostseite.;;Schließt kleine Krater ein, die einige Rillen duchbrechen.;;;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;250;250 mm Reflektor;500 mm Reflektor
RIMAE APOLLONIUS;RI0439N05433E;;RI;Rima, rimae;;;;;;Named from nearby crater.;IAU;;;;;;Europe;Latin;;;;;;;;54.330631;54.330631;54.331° East;4.388096;4.388° North;Nearside;North-East;Mare Undarum;89.6379;89.6379;;;;;;;;;;;3;Three days after New Moon;Two days after Full Moon;;;
RIMAE ARCHIMEDES;RI2634N00453W;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Archimedes - Archimedes;(??);;Kein Name;Kein Name;Kein Name;Mathematiker und Physiker;Griechenland;griechischer;-3;3. Jhd.  BC;Syrakus;287 BC;Syrakus;212 BC;Schüler von Euclid. Berechnung von Pi. Arbeiten über Geometrie.  Erfinder des Flaschenzugs und der Hebelgesetze.  Erfinder der Statik und Hydrostatik.;-4.528218;355.471782;4.528° West;26.335931;26.336° North;Nearside;Nord-West;Montes Apenninus Region;150;6;;0;0;Kleine, tiefe, Süd-Ost Nord-West orientierte Rille, zum Süd-Osten von Archimedes hin.;;;;;1;Wenig interessant oder schwierige Formation;7;Erstes Viertel;6 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
RIMAE ARISTARCHUS;RI2752N04725W;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Aristarchus - Aristarque;(??);;Kein Name;Kein Name;Kein Name;Astronom;Griechenland;griechischer;-3;3. Jhd.  BC;Samos;310 BC;Samos;230 BC;Erfinder der heliozentrischen Theorie und einer Berechnungsmethode für die Abstände von Sonne und Mond.;-47.248271;312.751729;47.248° West;27.523278;27.523° North;Nearside;Nord-West;Aristarchus Krater Region;160;1.5;;0;0;Schmale Rillen, gelegen am West-Abhang von Prinz.;;Acht feine Süd-West Nord-Ost orientierte, parallele Rillen.;;;3;Sehr interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;150;150 mm Reflektor;300 mm Reflektor
RIMAE ARZACHEL;RI1831S00138W;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Arzachel - Al Zarqalï;(??);;Kein Name;Kein Name;Kein Name;Astronom und Mathematiker;Arabien;arabischer;11;11. Jhd.;?;1029;Cordoue;1100;Persönlicher Astronom des Königs von Toledo  Al-Ma'mun.  Erfinder von verschiedenen Instrumenten für die Beobachtung. Herausgeber der ersten astronomischen Tabellen, genannt 'Tabellen von Toledo'.;-1.383189;358.616811;1.383° West;-18.307718;18.308° South;Nearside;Süd-West;Arzachel Krater Region;50;3;;0;0;Kleine, verzweigte und schmale Rillen.;;Nord Süd orientiert.;Gelegen am Ost-Rand des Gebietes von Arzachel.;;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;100;100 mm Reflektor;200 mm Reflektor
RIMAE ATLAS;RI4682N04442E;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Atlas - Atlas;(??);;Kein Name;Kein Name;Kein Name;Mythologischer Charakter;Griechenland;griechischer;0;11. Jhd.;;;;;Riesenvater der Pleiaden und Hyaden, verurteilt von Zeus, daß Himmelsgewölbe auf seinen Schultern zu tragen, nachdem er sich mit den Titanen verbündete.;44.41771;44.41771;44.418° East;46.818969;46.819° North;Nearside;Nord-Ost;Atlas Krater Süd-Ost Region;80;3;;0;0;System von Rillen in Form eines Y, gelegen im Gebiet von Atlas.;;;;;4;Außergewöhnliche Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;100;100 mm Reflektor;200 mm Reflektor
RIMAE BODE;RI0954N00322W;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Bode - Johannes Elert Bode;(??);;Kein Name;Kein Name;Kein Name;Astronom;Deutschland;deutscher;18;18. Jhd.;Hamburg;1747;Berlin;1826;Autor einer 'Einführung  in die Astronomie' im Jahre 1766.  Entdecker eines empierischen Gesetzes für Planetenumlaufbahnen im Jahre 1772. Direktor des Observatoriums von Berlin im Jahre 1786.;-3.22197;356.77803;3.222° West;9.542317;9.542° North;Nearside;Nord-West;Mondscheibenzentrum;80;2;;0;0;Sehr wellige und schmale Rillen, verbindet Bode mit Bode B. Die südliche Rille ist mehr rechteckig, angrenzend an den kleinen Krater Bode G.;;;;;2;Ziemlich interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;150;150 mm Reflektor;300 mm Reflektor
RIMAE BOSCOVICH;RI0987N01127E;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Boscovich - Ruggero Guiseppe Boscovich;(??);;Kein Name;Kein Name;Kein Name;Mathematiker und Astronom;Kroatien;kroatischer;18;18. Jhd.;Dubrovnik;1711;Milan;1787;Autor vieler astronomischen und mathematischen Arbeiten. Förderer der Theorien von Newton. Autor einer Atomtheorie der Materie.;11.265286;11.265286;11.265° East;9.871065;9.871° North;Nearside;Nord-Ost;östlich von Mare Tranquillitatis Region;40;1;;0;0;Sehr narrow Rillen orientiert Süd-West Nord-Ost gelegen in the arena of Boscovich.;;;;;1;Wenig interessant oder schwierige Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;250;250 mm Reflektor;500 mm Reflektor
RIMAE BURG;RI4470N02527E;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Bürg - Johann Tobias Bürg;(??);;Kein Name;Kein Name;Kein Name;Astronom;Österreich;österreichischer;19;19. Jhd.;?;1766;?;1834;Autor einer Theorie über die Bewegungen des Mondes.;25.274235;25.274235;25.274° East;44.704677;44.705° North;Nearside;Nord-Ost;Nord-östlich von Mare Serenitatis Region;100;3;;0;0;Große Rillen, gelegen in Lacus Mortis und senkrecht zwischen diesen.;;;;;4;Außergewöhnliche Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;100;100 mm Reflektor;200 mm Reflektor
RIMAE CHACORNAC;RI2901N03124E;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Chacornac - Jean Chacornac;(??);;Kein Name;Kein Name;Kein Name;Astronom;Frankreich;französischer;19;19. Jhd.;Lyon;1823;Villeurbanne;1873;Entdecker von sechs Asteroiden. Studien über Sonnenflecke. Theorie über die Herkunft der Mondkrater.;31.24166;31.24166;31.242° East;29.009922;29.010° North;Nearside;Nord-Ost;nördlich von Mare Tranquillitatis Region;120;2;;0;0;Verzweigtes Rillensystem, kreuzt die Wand von Chacornac und läuft entlang von Le Monnier.;;;;;2;Ziemlich interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;150;150 mm Reflektor;300 mm Reflektor
RIMAE DANIELL;RI3753N02433E;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Daniell - John Frederick Daniell;(??);;Kein Name;Kein Name;Kein Name;Physiker;England;englischer;19;19. Jhd.;London;1790;London;1845;Erfinder eines Hygrometers und einer electrischen Batterie.;24.327735;24.327735;24.328° East;37.529256;37.529° North;Nearside;Nord-Ost;Nord-östlich von Mare Serenitatis Region;200;3;;0;0;Gelegen in Lacus Somniorum. Vier große Rillen, wovon die zwei Hauptrillen West Ost orientiert und parallel sind.;;;;;4;Außergewöhnliche Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;100;100 mm Reflektor;200 mm Reflektor
RIMAE DARWIN;RI1984S06666W;;RI;Rillen Netzwerk;;;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;;;Rillen von Darwin - Charles R. Darwin;(??);;Kein Name;Kein Name;Kein Name;Naturwissenschaftler;England;englischer;19;19. Jhd.;Shrewsbury;1809;Down;1882;Fahrt nach Südamerika mit der 'Beagle' von 1831 bis 1836.Autor von 'Of the origin of species by way of natural selection' ('Über die Entstehung der Arten durch die natürliche Selektion') im Jahre 1859.  Autor der Theorie über die Umformung der Arten durch Evolution, 'Darwinismus' genannt.;-66.65619;293.34381;66.656° West;-19.841552;19.842° South;Nearside;Süd-West;Mond West-Süd-Westbogen;280;2;;0;0;Formation umfasst verschiedene, parallele und schmale Rillen, orientiert in Richtung Süd-Ost Nord-West.;;Durchkreuzt die Ost-Wand von Darwin.;Verbunden mit Rima Sirsalis.;;2;Ziemlich interessante Formation;13;6 Tage nach ersterm Viertel;5 Tage nach letztem Viertel;150;150 mm Reflektor;300 mm Reflektor
RIMAE DE GASPARIS;RI2499S05030W;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von de Gasparis - Annibale de Gasparis;(??);;Kein Name;Kein Name;Kein Name;Astronom;Italien;italienischer;19;19. Jhd.;?;1819;?;1882;Entdecker von 9 Asteroiden.;-50.303424;309.696576;50.303° West;-24.987446;24.987° South;Nearside;Süd-West;östlich von Mare Humorum Region;130;3;;0;0;;;;Kreuzt de Gasparis.;;3;Sehr interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;100;100 mm Reflektor;200 mm Reflektor
RIMAE DOPPELMAYER;RI2623S04453W;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Doppelmayer - Johann G. Doppelmayer;(??);;Kein Name;Kein Name;Kein Name;Mathematiker und Astronom;Deutschland;deutscher;18;18. Jhd.;?;1671;?;1750;Autor einer Mondkarte.;-44.52934;315.47066;44.529° West;-26.234486;26.234° South;Nearside;Süd-West;östlich von Mare Humorum Region;130;1.5;;0;0;Sehr schmale Rillen.;;Süd-Ost Nord-West orientiert.;Verbindet Liebig G mit Doppelmayer.;;2;Ziemlich interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;150;150 mm Reflektor;300 mm Reflektor
RIMAE FOCAS;RI2768S09754W;;RI;Rima, rimae;;;;;;Named from nearby crater.;IAU;;;;;;Europe;France;;;;;;;;-97.541455;262.458545;97.541° West;-27.680345;27.680° North;Librations zone;;Mare Orientale;61;61;;;;;;;;;;;0;not observable;not observable;;;
RIMAE FRESNEL;RI2811N00373E;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Fresnel - Augustin J. Fresnel;(??);;Kein Name;Kein Name;Kein Name;Physiker;Frankreich;französischer;19;19. Jhd.;Chambrais;1788;Ville d'Avray;1827;Mitglied der Akademie der Wissenschaften im Jahre 1823. Spezialist für Lichtbrechung und -streuung. Erfinder von Linsen und Spiegeln mit seinem Namen.;3.727651;3.727651;3.728° East;28.111615;28.112° North;Nearside;Nord-Ost;Montes Apenninus Region;90;4;;0;0;Verzweigtes und ziemlich großes Rillensystem, orientiert in Richtung Süd-West Nord-Ost, im Norden von Promontorium Fresnel.;;;;;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;100;100 mm Reflektor;200 mm Reflektor
RIMAE GASSENDI;RI1747S03987W;;RI;Rillen Netzwerk;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Rillen von Gassendi - Pierre Gassend (dit Gassendi);(??);;Kein Name;Kein Name;Kein Name;Philosoph und Astronom;Frankreich;französischer;17;17. Jhd.;Champtercier;1592;Paris;1655;Pionier der Beobachtung mittels eines Teleskops. Erster Beobachter einer Passage vor der Sonne im Jahre 1631. Copernicianische Verbindung mit Kepler und Galileo.;-39.870623;320.129377;39.871° West;-17.470576;17.471° South;Nearside;Süd-West;Mare Humorum Region;150;3;;0;0;System von sehr verzweigten Rillen,;;gelegen im Gebiet von Gassendi.;Einige Rillen laufen dazu senkrecht.;;4;Außergewöhnliche Formation;10;3 Tage nach ersterm Viertel;2 Tage nach letztem Viertel;100;100 mm Reflektor;200 mm Reflektor
