NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
SAPPHO;Cratere;;Saffo;UAI 1988 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Poeta;Grecia;greco;-6;6° secolo a.C.;Lesbo;??;Lesbo;??;Autrice di poesie famosissime nell'antichità.;133.2;133.2 ° Est;-25;25 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;28;28;16;16;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SARTON;Cratere;;George A. L. Sarton;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Storico;Belgio;belga;20;20° secolo;??;1884;??;1956;Specialista di storia della scienza.;-121.1;121.1 ° Ovest;49.3;49.3 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-008-M V-025-H1 V-024-H3;69;69;41;41;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SCALIGER;Cratere;;Joseph J. Scaliger;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Storico;Francia;francese;16;16° secolo;??;1540;??;1609;??;108.9;108.9 ° Est;-27.1;27.1 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;III-121-M;84;84;49;49;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SCHAEBERLE;Cratere;;John Martin Schaeberle;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;19;19° secolo;Wurtemberg;1853;Ann Arbor;1924;Noto fabbricante di strumenti astronomici. Pioniere della fotografia astronomica. Scopritore di due comete nel 1880 e nel 1881.;-98.1;98.1 ° Ovest;44.8;44.8 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;62;62;36;36;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
SCHJELLERUP;Cratere;;H. C. Schjellerup;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Danimarca;danese;19;19° secolo;??;1827;??;1887;Scopritore di comete.;157.1;157.1 ° Est;69.7;69.7 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;97;97;57;57;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SCHLESINGER;Cratere;;Frank Schlesinger;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;20;20° secolo;New York;1871;Lyme;1943;Autore del 'General Catalog of Stellar Parallaxes' dal 1924. Uno dei fondatori l'Unione Astronomica Internazionale e Presidente nel 1932.;-138.6;138.6 ° Ovest;47.4;47.4 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-028-H3 V-029-H1;80;80;47;47;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SCHLIEMANN;Cratere;;Heinrich Schliemann;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Archeologo;Germania;tedesco;19;19° secolo;??;1822;??;1890;Famoso per la scoperta delle rovine della città di Troia.;155.2;155.2 ° Est;-2.1;2.1 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;I-115-M I-116-M;54;54;32;32;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SCHNELLER;Cratere;;Herbert Schneller;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Germania;tedesco;20;20° secolo;??;1901;??;1967;??;-163.6;163.6 ° Ovest;41.8;41.8 ° Nord;Nord-Ovest;;VIII;Röntgen;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-039-M V-039-H3 V-039-H2;25;25;15;15;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SCHONFELD;Cratere;;Eduard Schönfeld;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Germania;tedesco;19;19° secolo;??;1828;??;1891;??;132.4;132.4 ° Est;-75;75 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-021-M IV-082-M IV-008-M V-021-H2;312;312;184;184;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SCHRODINGER;Cratere;;Erwin Schrödinger;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Austria;austriaco;20;20° secolo;Vienna;1887;Vienna;1961;Autore di una delle equazioni fondamentali della fisica quantistica nel 1926. Premio Nobel nel 1933.;146.5;146.5 ° Est;4.2;4.2 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;I-115-M I-116-M;108;108;64;64;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SCHUSTER;Cratere;;Sir Arthur Schuster;UAI 1964 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Gran Bretagna;britannico;20;20° secolo;Francoforte sul Meno;1851;Yeldall;1934;Determinazione della natura dei raggi catodici nel 1890. Numerosi lavori sul magnetismo terrestre, sulla fisica del Sole e sulla spettroscopia.;121.2;121.2 ° Est;70.1;70.1 ° Nord;Nord-Est;;II;Nansen;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;212;212;125;125;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SCHWARZSCHILD;Cratere;;Karl Schwarzschild;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astrofisico;Germania;tedesco;20;20° secolo;Francoforte sul Meno;1873;Potsdam;1916;Pioniere della fotometria stellare mediante fotografia. Prima soluzione delle equazioni della teoria della relatività generale nel 1916. Ideatore del concetto di buco nero.;-148.9;148.9 ° Ovest;-31.1;31.1 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;40;40;24;24;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SCOBEE;Cratere;;Francis Richard Scobee;UAI 1973 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronauta;USA;americano;20;20° secolo;??;1939;??;1986;Membro l'equipaggio della navetta spaziale Challenger, morto nell'incidente del 1986.;145.8;145.8 ° Est;73.5;73.5 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;110;110;65;65;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SEARES;Cratere;;Frederick H. Seares;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;20;20° secolo;??;1873;??;1964;??;-142.6;142.6 ° Ovest;-7.1;7.1 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;I-028-M V-030-H3;62;62;36;36;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SECHENOV;Cratere;;Ivan M. Sechenov;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisiologo;Russia;russo;19;19° secolo;??;1829;??;1905;??;127.7;127.7 ° Est;47.1;47.1 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-158-M;17;17;10;10;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SEGERS;Cratere;;Carlos Segers;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Argentina;argentino;20;20° secolo;??;1900;??;1967;??;152.2;152.2 ° Est;-32.8;32.8 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;62;62;36;36;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SEIDEL;Cratere;;Ludwig Philipp Von Seidel;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Matematico;Germania;tedesco;19;19° secolo;Zweilbrücken;1821;Monaco di Baviera;1896;Applicazione del calcolo delle probabilità ai lavori di fotometria di Steinheil.;114.6;114.6 ° Est;29.1;29.1 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-181-M;110;110;65;65;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SEYFERT;Cratere;;Carl Keenan Seyfert;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astrofisico;USA;americano;20;20° secolo;??;1911;??;1960;Scopritore di un tipo di galassie con il nucleo attivo nel 1943.;122.4;122.4 ° Est;7.5;7.5 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;15;15;9;9;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SHAHINAZ;Cratere;;Shahinaz;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Nome di donna;Turchia;turco;;;;;;;??;173.3;173.3 ° Est;12.4;12.4 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;II-034-H1 II-034-M;74;74;44;44;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SHARONOV;Cratere;;Vsevolod V. Sharonov;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;URSS;sovietico;20;20° secolo;??;1901;??;1964;??;141.5;141.5 ° Est;24.3;24.3 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;21;21;12;12;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SHATALOV;Cratere;;Vladimir A. Shatalov;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Cosmonauta;URSS;sovietico;20;20° secolo;??;1927;;Vivant;??;172.5;172.5 ° Est;32.6;32.6 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-079-M;18;18;11;11;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SHAYN;Cratere;;Grigoriy A. Shayn;UAI 1976 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astrofisico;URSS;sovietico;20;20° secolo;??;1892;??;??;??;118;118 ° Est;-11.1;11.1 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;93;93;55;55;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SHERRINGTON;Cratere;;Sir Charles Scott Sherrington;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisiologo;Gran Bretagna;britannico;20;20° secolo;Londra;1857;Eastbourne;1952;Fondatore della neurologia insieme a Jackson. Premio Nobel nel 1932.;117.2;117.2 ° Est;-26.2;26.2 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;III-121-M;62;62;36;36;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SHI SHEN;Cratere;;Shi(H) Shen;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Cina;cinese;-1;1° secolo a.C.;??;??;??;-300;??;104.1;104.1 ° Est;76;76 ° Nord;Nord-Est;;II;Nansen;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;43;43;25;25;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SHIRAKATSI;Cratere;;Anania Shirakatsi;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Geografo;Armenia;armeno;7;7° secolo;??;620;??;685;??;128.6;128.6 ° Est;-12.1;12.1 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;I-136-H3 I-136-M I-117-M;51;51;30;30;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SHTERNBERG;Cratere;;Pavel K. Shternberg (Sternberg);UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Russia;russo;19;19° secolo;??;1865;??;1920;??;-116.3;116.3 ° Ovest;19.5;19.5 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;70;70;41;41;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SHULEJKIN;Cratere;;M.V. Shulejkin;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ingegnere;URSS;sovietico;20;20° secolo;??;1884;??;1939;Specialista di trasmissioni radio.;-92.5;92.5 ° Ovest;-27.1;27.1 ° Sud;Sud-Ovest;;VII;Mare Orientale;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;IV-194-H3 IV-195-H1;15;15;9;9;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
SIEDENTOPF;Cratere;;Henry Friedrich Wilhelm Siedentopf;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Germania;tedesco;20;20° secolo;Brema;1872;Iena;1940;Inventore nel 1902 insieme a Zsigmondy l'ultramicroscopio.;135.5;135.5 ° Est;22;22 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;61;61;36;36;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SIERPINSKI;Cratere;;Waclaw;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Matematico;Polonia;polacco;20;20° secolo;??;1882;??;1969;??;154.5;154.5 ° Est;-27.2;27.2 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;69;69;41;41;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SIKORSKY;Cratere;;Igor Ivanovich Sikorsky;UAI 1961 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ingegnere;Russia;russo;20;20° secolo;Kiev;1889;Easton;1972;Famoso costruttore di aeroplani e di elicotteri.;103.2;103.2 ° Est;-66.1;66.1 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;IV-005-H2 IV-008-M;98;98;58;58;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
SISAKYAN;Cratere;;Norajr M. Sisakyan;UAI 1973 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Medico;URSS;sovietico;20;20° secolo;??;1907;??;1966;??;109;109 ° Est;41.2;41.2 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-181-H2;34;34;20;20;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
